Term,Total,slope,pvalue,weeks_present,first_seen,last_seen,score_up,score_down,score
minute,15,1.4642857142857142,0.11189123894954127,2,2026-06-01,2026-06-15,0.36607142857142855,-0.36607142857142855,0.36607142857142855
did,16,1.5,0.10140794943607835,2,2026-06-01,2026-06-15,0.36380343755449945,-0.36380343755449945,0.36380343755449945
eye,29,1.9642857142857142,0.009759236390829424,4,2026-05-11,2026-06-15,0.3586278650331445,-0.3586278650331445,0.3586278650331445
able,12,1.2857142857142856,0.14381080871160395,1,2026-06-15,2026-06-15,0.35659298328764727,-0.35659298328764727,0.35659298328764727
aesthetic,12,1.2857142857142856,0.14381080871160395,1,2026-06-15,2026-06-15,0.35659298328764727,-0.35659298328764727,0.35659298328764727
bit,12,1.2857142857142856,0.14381080871160395,1,2026-06-15,2026-06-15,0.35659298328764727,-0.35659298328764727,0.35659298328764727
experience,12,1.2857142857142856,0.14381080871160395,1,2026-06-15,2026-06-15,0.35659298328764727,-0.35659298328764727,0.35659298328764727
going,12,1.2857142857142856,0.14381080871160395,1,2026-06-15,2026-06-15,0.35659298328764727,-0.35659298328764727,0.35659298328764727
glass,13,1.3214285714285714,0.08224904425323482,2,2026-06-08,2026-06-15,0.3531666410985608,-0.3531666410985608,0.3531666410985608
trending,18,1.5357142857142856,0.011378923547804832,3,2026-06-01,2026-06-15,0.35231701987264835,-0.35231701987264835,0.35231701987264835
business,15,1.3928571428571428,0.030714729184636688,2,2026-06-08,2026-06-15,0.3482142857142857,-0.3482142857142857,0.3482142857142857
favorite,15,1.3928571428571428,0.13666044356398926,2,2026-05-25,2026-06-15,0.3482142857142857,-0.3482142857142857,0.3482142857142857
year,17,1.4642857142857142,0.18577723022738782,2,2026-05-11,2026-06-15,0.34513545272200535,-0.34513545272200535,0.34513545272200535
coffee,11,1.1785714285714286,0.14381080871160395,1,2026-06-15,2026-06-15,0.34022426577245807,-0.34022426577245807,0.34022426577245807
days,11,1.1785714285714286,0.14381080871160395,1,2026-06-15,2026-06-15,0.34022426577245807,-0.34022426577245807,0.34022426577245807
feeling,11,1.1785714285714286,0.14381080871160395,1,2026-06-15,2026-06-15,0.34022426577245807,-0.34022426577245807,0.34022426577245807
felt,11,1.1785714285714286,0.14381080871160395,1,2026-06-15,2026-06-15,0.34022426577245807,-0.34022426577245807,0.34022426577245807
natural,11,1.1785714285714286,0.14381080871160395,1,2026-06-15,2026-06-15,0.34022426577245807,-0.34022426577245807,0.34022426577245807
oil,11,1.1785714285714286,0.14381080871160395,1,2026-06-15,2026-06-15,0.34022426577245807,-0.34022426577245807,0.34022426577245807
right strong,11,1.1785714285714286,0.14381080871160395,1,2026-06-15,2026-06-15,0.34022426577245807,-0.34022426577245807,0.34022426577245807
size,11,1.1785714285714286,0.14381080871160395,1,2026-06-15,2026-06-15,0.34022426577245807,-0.34022426577245807,0.34022426577245807
world,11,1.1785714285714286,0.14381080871160395,1,2026-06-15,2026-06-15,0.34022426577245807,-0.34022426577245807,0.34022426577245807
cosmetics,13,1.25,0.10767708902461404,2,2026-06-01,2026-06-15,0.33407655239053047,-0.33407655239053047,0.33407655239053047
long,13,1.25,0.10767708902461404,2,2026-06-01,2026-06-15,0.33407655239053047,-0.33407655239053047,0.33407655239053047
beauty trend,56,2.5,0.024777322513185398,6,2026-05-11,2026-06-15,0.33113308926626095,-0.33113308926626095,0.33113308926626095
actually,18,1.4285714285714284,0.08195027613120531,3,2026-05-11,2026-06-15,0.327736762672231,-0.327736762672231,0.327736762672231
appearance,10,1.0714285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.323047869190461,-0.323047869190461,0.323047869190461
div figure,10,1.0714285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.323047869190461,-0.323047869190461,0.323047869190461
div figure img,10,1.0714285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.323047869190461,-0.323047869190461,0.323047869190461
figure div,10,1.0714285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.323047869190461,-0.323047869190461,0.323047869190461
goodness,10,1.0714285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.323047869190461,-0.323047869190461,0.323047869190461
goodness right,10,1.0714285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.323047869190461,-0.323047869190461,0.323047869190461
goodness right strong,10,1.0714285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.323047869190461,-0.323047869190461,0.323047869190461
hard,10,1.0714285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.323047869190461,-0.323047869190461,0.323047869190461
month,10,1.0714285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.323047869190461,-0.323047869190461,0.323047869190461
needed,10,1.0714285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.323047869190461,-0.323047869190461,0.323047869190461
old,10,1.0714285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.323047869190461,-0.323047869190461,0.323047869190461
place,10,1.0714285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.323047869190461,-0.323047869190461,0.323047869190461
real,10,1.0714285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.323047869190461,-0.323047869190461,0.323047869190461
spend,10,1.0714285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.323047869190461,-0.323047869190461,0.323047869190461
src figure div,10,1.0714285714285714,0.14381080871160382,1,2026-06-15,2026-06-15,0.323047869190461,-0.323047869190461,0.323047869190461
viral,24,1.607142857142857,0.039728807712132067,5,2026-05-11,2026-06-15,0.3214285714285714,-0.3214285714285714,0.3214285714285714
looking,23,1.5714285714285716,0.18731685264121314,3,2026-05-18,2026-06-15,0.32076651393589245,-0.32076651393589245,0.32076651393589245
big,13,1.1785714285714286,0.13667746355577068,2,2026-05-25,2026-06-15,0.31498646368250016,-0.31498646368250016,0.31498646368250016
want,14,1.2142857142857142,0.06898166816131661,3,2026-05-25,2026-06-15,0.3135272232644099,-0.3135272232644099,0.3135272232644099
check,9,0.9642857142857142,0.14381080871160395,1,2026-06-15,2026-06-15,0.30493391723052227,-0.30493391723052227,0.30493391723052227
effect,9,0.9642857142857142,0.14381080871160395,1,2026-06-15,2026-06-15,0.30493391723052227,-0.30493391723052227,0.30493391723052227
feel like,9,0.9642857142857142,0.14381080871160395,1,2026-06-15,2026-06-15,0.30493391723052227,-0.30493391723052227,0.30493391723052227
lot,9,0.9642857142857142,0.14381080871160395,1,2026-06-15,2026-06-15,0.30493391723052227,-0.30493391723052227,0.30493391723052227
ones,9,0.9642857142857142,0.14381080871160395,1,2026-06-15,2026-06-15,0.30493391723052227,-0.30493391723052227,0.30493391723052227
relationship,9,0.9642857142857142,0.14381080871160395,1,2026-06-15,2026-06-15,0.30493391723052227,-0.30493391723052227,0.30493391723052227
rich,9,0.9642857142857142,0.14381080871160395,1,2026-06-15,2026-06-15,0.30493391723052227,-0.30493391723052227,0.30493391723052227
space,9,0.9642857142857142,0.14381080871160395,1,2026-06-15,2026-06-15,0.30493391723052227,-0.30493391723052227,0.30493391723052227
support,9,0.9642857142857142,0.14381080871160395,1,2026-06-15,2026-06-15,0.30493391723052227,-0.30493391723052227,0.30493391723052227
truly,9,0.9642857142857142,0.14381080871160395,1,2026-06-15,2026-06-15,0.30493391723052227,-0.30493391723052227,0.30493391723052227
daily,15,1.2142857142857142,0.15929093119895757,3,2026-05-11,2026-06-15,0.30357142857142855,-0.30357142857142855,0.30357142857142855
tried,15,1.2142857142857142,0.15929093119895757,3,2026-05-11,2026-06-15,0.30357142857142855,-0.30357142857142855,0.30357142857142855
came,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
classic,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
finds,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
free,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
gifts,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
glass skin,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
got,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
high,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
ingredients,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
joy,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
like goodness,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
like goodness right,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
lines,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
night,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
post,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
rest,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
short,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
skincareroutine,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
strong like,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
strong like goodness,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
thing,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
wide,8,0.8571428571428571,0.14381080871160395,1,2026-06-15,2026-06-15,0.2857142857142857,-0.2857142857142857,0.2857142857142857
online,11,0.9642857142857142,0.13742256491109298,2,2026-05-25,2026-06-15,0.27836530835928386,-0.27836530835928386,0.27836530835928386
say,11,0.9642857142857142,0.13742256491109298,2,2026-05-25,2026-06-15,0.27836530835928386,-0.27836530835928386,0.27836530835928386
